x,y
1.181666187050359667e+03,7.373057553956834909e+02
1.149795683453237416e+03,6.541237410071942122e+02
1.167961870503597083e+03,6.793014388489208386e+02
1.065657553956834590e+03,5.158057553956834909e+02
1.223735251798561194e+03,9.380899280575539478e+02
1.310104316546762675e+03,9.552999999999999545e+02
1.298630935251798519e+03,1.017766187050359690e+03
1.104539568345323687e+03,9.234294964028777031e+02
1.094341007194244639e+03,9.380899280575539478e+02
1.053228057553956887e+03,7.825618705035971061e+02
1.082867625899280483e+03,7.054352517985611257e+02
1.344205755395683354e+03,7.315690647482015265e+02
1.135135251798561058e+03,5.916575539568345903e+02
1.047491366906474923e+03,4.759676258992805629e+02
1.189633812949640287e+03,4.746928057553956819e+02
9.557043165467625840e+02,7.497352517985611939e+02
1.258792805755395648e+03,8.440719424460431810e+02
1.232658992805755361e+03,9.823899280575540160e+02
1.087329496402877794e+03,9.894014388489208613e+02
1.048766187050359804e+03,9.473323741007194485e+02
1.050997122302158232e+03,9.176928057553957387e+02
1.090835251798561103e+03,9.358589928057554062e+02
1.104539568345323687e+03,9.256604316546762448e+02
1.132904316546762630e+03,8.972956834532374160e+02
1.159994244604316464e+03,8.995266187050359576e+02
1.162225179856115119e+03,8.826352517985611712e+02
1.202063309352517990e+03,9.008014388489209523e+02
1.141828057553956796e+03,8.883719424460432492e+02
1.211305755395683491e+03,9.451014388489209068e+02
1.227241007194244503e+03,9.393647482014388288e+02
1.232658992805755361e+03,9.836647482014388970e+02
1.248594244604316600e+03,9.929071942446042840e+02
1.279508633093525077e+03,9.903575539568345221e+02
1.248594244604316600e+03,1.030195683453237507e+03
1.296400000000000091e+03,1.015535251798561148e+03
1.328270503597122342e+03,1.019041007194244571e+03
1.341974820143884926e+03,1.023502877697841768e+03
1.378307194244604261e+03,1.003105755395683445e+03
1.318071942446043067e+03,9.145057553956835363e+02
1.320302877697841723e+03,9.043071942446042613e+02
1.258792805755395648e+03,9.438266187050360259e+02
1.297674820143884972e+03,9.517942446043165319e+02
1.313291366906474877e+03,9.540251798561150736e+02
9.738705035971222514e+02,8.826352517985611712e+02
9.623971223021583228e+02,8.472589928057553834e+02
9.442309352517985417e+02,7.586589928057553607e+02
9.557043165467625840e+02,7.506913669064747410e+02
1.000004316546762539e+03,7.895733812949640651e+02
1.029325179856115028e+03,7.984971223021582318e+02
1.050997122302158232e+03,7.497352517985611939e+02
1.053228057553956887e+03,7.793748201438849037e+02
1.078405755395683400e+03,7.838366906474821008e+02
1.044304316546762493e+03,8.440719424460431810e+02
1.109001438848920770e+03,8.268618705035971743e+02
1.137366187050359713e+03,8.587323741007194258e+02
1.148839568345323642e+03,8.055086330935251908e+02
1.167005755395683536e+03,7.984971223021582318e+02
1.186128057553956751e+03,8.007280575539568872e+02
1.194095683453237370e+03,8.303676258992805970e+02
1.252099999999999909e+03,8.246309352517985189e+02
1.266760431654676267e+03,8.077395683453237325e+02
1.255605755395683445e+03,8.144323741007194712e+02
1.256561870503597220e+03,8.440719424460431810e+02
1.286201438848920816e+03,8.268618705035971743e+02
1.304367625899280483e+03,8.450280575539568417e+02
1.345161870503597129e+03,8.498086330935252590e+02
1.382769064748201345e+03,8.472589928057553834e+02
1.372570503597122297e+03,8.211251798561150963e+02
1.355360431654676177e+03,8.392913669064748774e+02
1.347392805755395784e+03,8.166633093525180129e+02
1.364602877697841677e+03,8.020028776978417682e+02
1.332732374100719426e+03,7.975410071942446848e+02
1.334007194244604307e+03,7.723633093525179447e+02
1.296400000000000091e+03,6.917309352517985417e+02
1.254330935251798564e+03,7.041604316546762448e+02
1.231702877697841814e+03,6.793014388489208386e+02
1.227241007194244503e+03,7.745942446043166001e+02
1.196326618705036026e+03,7.666266187050359804e+02
1.204294244604316646e+03,7.758690647482014811e+02
1.163500000000000000e+03,7.736381294964028257e+02
1.137366187050359713e+03,7.643956834532374387e+02
1.125892805755395784e+03,7.701323741007194030e+02
1.047491366906474923e+03,7.178647482014388288e+02
1.084142446043165364e+03,7.054352517985611257e+02
1.012433812949640242e+03,6.780266187050359576e+02
1.382769064748201345e+03,9.610366906474820325e+02
1.165730935251798655e+03,6.757956834532374160e+02
1.174973381294963929e+03,7.213705035971222514e+02
1.179435251798561239e+03,7.350748201438848355e+02
1.086373381294964020e+03,6.416942446043165091e+02
1.162225179856115119e+03,6.190661870503597584e+02
1.149795683453237416e+03,6.541237410071942122e+02
1.162225179856115119e+03,5.601057553956834454e+02
1.165730935251798655e+03,5.703043165467626068e+02
1.137366187050359713e+03,5.929323741007194712e+02
1.220229496402877658e+03,5.840086330935251908e+02
1.223735251798561194e+03,5.769971223021582318e+02
1.253374820143884790e+03,5.247294964028776576e+02
1.209074820143884835e+03,5.247294964028776576e+02
1.182941007194244548e+03,5.451266187050359804e+02
1.221504316546762539e+03,5.056071942446043295e+02
1.145333812949640333e+03,5.189928057553956933e+02
1.063426618705035935e+03,5.145309352517986099e+02
1.056733812949640196e+03,5.349280575539568190e+02
1.095297122302158186e+03,5.158057553956834909e+02
1.052271942446043113e+03,4.759676258992805629e+02
1.079361870503597174e+03,4.826604316546762448e+02
1.137366187050359713e+03,4.737366906474820212e+02
1.193139568345323823e+03,4.737366906474820212e+02
1.276958992805755315e+03,5.008266187050359690e+02
1.303092805755395602e+03,4.906280575539568645e+02
1.332732374100719426e+03,5.135748201438848355e+02
1.353129496402877749e+03,5.224985611510791159e+02
1.382769064748201345e+03,5.021014388489208500e+02
1.340700000000000045e+03,6.044057553956833999e+02
1.304367625899280483e+03,6.646410071942445938e+02
1.249869064748201481e+03,6.678280575539567963e+02
1.216723741007194349e+03,6.553985611510790932e+02
1.346436690647482010e+03,7.302942446043165319e+02
1.381494244604316464e+03,7.054352517985611257e+02
1.348667625899280665e+03,6.075928057553957160e+02
1.379263309352518036e+03,6.021748201438848582e+02
1.369064748201438761e+03,6.589043165467626295e+02
1.352173381294963974e+03,1.031470503597122388e+03
1.324764748201438806e+03,4.724618705035971402e+02
1.046535251798561148e+03,9.508381294964028712e+02
1.050997122302158232e+03,9.167366906474819643e+02
1.203338129496402871e+03,9.043071942446042613e+02
1.250825179856115028e+03,8.246309352517985189e+02
1.195370503597122251e+03,8.338733812949640196e+02
1.167961870503597083e+03,8.007280575539568872e+02
1.164774820143884881e+03,7.793748201438849037e+02
1.138641007194244594e+03,7.679014388489208613e+02
1.124936690647482010e+03,7.714071942446043977e+02
1.053228057553956887e+03,7.506913669064747410e+02
1.084142446043165364e+03,7.063913669064747864e+02
1.086373381294964020e+03,6.464748201438849264e+02
1.149795683453237416e+03,6.566733812949639741e+02
1.169236690647481964e+03,6.770705035971222969e+02
1.172423741007194167e+03,7.200956834532373705e+02
1.180391366906474786e+03,7.373057553956834909e+02
1.196326618705036026e+03,7.666266187050359804e+02
1.225966187050359622e+03,7.745942446043166001e+02
1.254330935251798564e+03,7.009733812949640424e+02
1.295125179856115210e+03,6.930057553956834226e+02
1.233933812949640242e+03,6.793014388489208386e+02
1.249869064748201481e+03,6.691028776978416772e+02
1.219273381294964111e+03,6.589043165467626295e+02
1.249869064748201481e+03,5.260043165467625386e+02
1.227241007194244503e+03,5.792280575539568872e+02
1.216723741007194349e+03,5.849647482014388515e+02
1.181666187050359667e+03,5.441705035971223197e+02
1.209074820143884835e+03,5.237733812949639969e+02
1.161269064748201345e+03,5.623366906474819871e+02
1.169236690647481964e+03,5.712604316546762675e+02
1.147564748201438761e+03,5.215424460431654552e+02
1.047491366906474923e+03,9.486071942446043295e+02
1.085098561151079139e+03,9.903575539568345221e+02
1.052271942446043113e+03,9.145057553956835363e+02
9.725956834532373705e+02,8.826352517985611712e+02
9.636719424460432037e+02,8.463028776978417227e+02
9.964985611510791159e+02,7.895733812949640651e+02
1.028369064748201481e+03,7.997719424460431128e+02
1.046535251798561148e+03,8.450280575539568417e+02
1.093066187050359758e+03,9.371338129496402871e+02
1.107726618705035889e+03,9.234294964028777031e+02
1.133860431654676177e+03,8.972956834532374160e+02
1.159038129496402917e+03,8.972956834532374160e+02
1.163500000000000000e+03,8.848661870503597129e+02
1.199832374100719335e+03,9.017575539568344993e+02
1.225966187050359622e+03,9.406395683453238235e+02
1.235208633093525123e+03,9.871705035971223197e+02
1.278233812949640196e+03,9.929071942446042840e+02
1.299905755395683400e+03,1.015535251798561148e+03
1.299905755395683400e+03,1.015535251798561148e+03
1.326039568345323687e+03,1.019041007194244571e+03
1.377032374100719380e+03,1.004061870503597106e+03
1.310104316546762675e+03,9.530690647482015265e+02
1.319028057553956842e+03,9.167366906474819643e+02
1.261023741007194303e+03,9.473323741007194485e+02
1.287157553956834590e+03,8.290928057553957160e+02
1.252099999999999909e+03,8.259057553956833999e+02
1.254330935251798564e+03,8.131575539568345903e+02
1.264529496402877612e+03,8.077395683453237325e+02
1.193139568345323823e+03,8.361043165467626750e+02
1.137366187050359713e+03,8.565014388489208841e+02
1.109001438848920770e+03,8.268618705035971743e+02
1.149795683453237416e+03,8.109266187050359349e+02
1.167005755395683536e+03,7.997719424460431128e+02
1.185171942446043204e+03,8.042338129496403099e+02
1.191864748201438942e+03,7.688575539568345221e+02
1.225966187050359622e+03,7.758690647482014811e+02
1.163500000000000000e+03,7.781000000000000227e+02
1.123661870503597129e+03,7.701323741007194030e+02
1.050997122302158232e+03,7.497352517985611939e+02
1.048766187050359804e+03,7.191395683453237098e+02
1.011158992805755361e+03,6.770705035971222969e+02
9.557043165467625840e+02,7.506913669064747410e+02
1.082867625899280483e+03,7.054352517985611257e+02
1.086373381294964020e+03,6.429690647482013901e+02
1.167005755395683536e+03,6.770705035971222969e+02
1.171467625899280620e+03,7.223266187050360259e+02
1.181666187050359667e+03,7.373057553956834909e+02
1.080636690647482055e+03,7.847928057553956478e+02
1.052271942446043113e+03,7.816057553956834454e+02
1.296400000000000091e+03,6.939618705035970834e+02
1.345161870503597129e+03,7.302942446043165319e+02
1.330501438848920770e+03,7.745942446043166001e+02
1.362371942446043249e+03,8.042338129496403099e+02
1.379263309352518036e+03,8.472589928057553834e+02
1.235208633093525123e+03,6.828071942446042613e+02
1.250825179856115028e+03,6.700589928057554516e+02
1.302136690647482055e+03,6.589043165467626295e+02
1.216723741007194349e+03,6.589043165467626295e+02
1.220229496402877658e+03,5.871956834532373932e+02
1.338469064748201390e+03,6.053618705035971743e+02
1.350898561151079093e+03,6.123733812949640196e+02
1.162225179856115119e+03,6.190661870503597584e+02
1.047491366906474923e+03,9.451014388489209068e+02
1.050997122302158232e+03,9.176928057553957387e+02
9.748266187050360259e+02,8.813604316546762902e+02
9.623971223021583228e+02,8.498086330935252590e+02
9.579352517985611257e+02,7.497352517985611939e+02
1.000004316546762539e+03,7.870237410071943032e+02
1.046535251798561148e+03,8.450280575539568417e+02
1.028369064748201481e+03,7.984971223021582318e+02
1.054502877697841768e+03,7.541971223021582773e+02
1.052271942446043113e+03,7.816057553956834454e+02
1.085098561151079139e+03,7.847928057553956478e+02
1.111232374100719426e+03,8.281366906474820553e+02
1.093066187050359758e+03,9.349028776978417454e+02
1.089560431654676222e+03,9.903575539568345221e+02
1.105495683453237461e+03,9.247043165467625840e+02
1.165730935251798655e+03,8.835913669064748319e+02
1.157763309352518036e+03,8.995266187050359576e+02
1.133860431654676177e+03,8.995266187050359576e+02
1.141828057553956796e+03,8.937899280575538796e+02
1.144058992805755452e+03,8.813604316546762902e+02
1.138641007194244594e+03,8.587323741007194258e+02
1.146608633093525214e+03,8.552266187050360031e+02
1.199832374100719335e+03,8.985705035971222969e+02
1.225966187050359622e+03,9.393647482014388288e+02
1.215767625899280574e+03,9.428705035971222514e+02
1.233933812949640242e+03,9.801589928057553607e+02
1.249869064748201481e+03,9.938633093525179447e+02
1.279508633093525077e+03,9.894014388489208613e+02
1.248594244604316600e+03,1.032426618705035935e+03
1.299905755395683400e+03,1.015535251798561148e+03
1.329226618705035889e+03,1.019041007194244571e+03
1.342930935251798473e+03,1.019997122302158232e+03
1.353129496402877749e+03,1.033701438848920816e+03
1.379263309352518036e+03,1.005336690647481987e+03
1.307873381294964020e+03,9.929071942446042840e+02
1.311060431654676222e+03,9.530690647482015265e+02
1.299905755395683400e+03,9.540251798561150736e+02
1.263573381294964065e+03,9.451014388489209068e+02
1.287157553956834590e+03,9.256604316546762448e+02
1.296400000000000091e+03,9.278913669064747864e+02
1.320302877697841723e+03,9.154618705035970834e+02
1.316797122302158186e+03,9.052633093525180357e+02
1.276002877697841768e+03,9.030323741007193803e+02
1.103264748201438806e+03,8.689309352517985872e+02
1.165730935251798655e+03,7.997719424460431128e+02
1.151070503597122297e+03,8.086956834532373932e+02
1.139597122302158368e+03,8.236748201438849719e+02
1.149795683453237416e+03,8.042338129496403099e+02
1.164774820143884881e+03,7.803309352517985644e+02
1.188358992805755406e+03,8.029589928057554289e+02
1.195370503597122251e+03,8.338733812949640196e+02
1.249869064748201481e+03,8.259057553956833999e+02
1.254330935251798564e+03,8.157071942446043522e+02
1.265804316546762493e+03,8.099705035971223879e+02
1.261023741007194303e+03,8.418410071942446393e+02
1.288432374100719471e+03,8.268618705035971743e+02
1.300861870503597174e+03,8.485338129496403781e+02
1.342930935251798473e+03,8.498086330935252590e+02
1.357591366906474832e+03,8.427971223021583000e+02
1.370339568345323642e+03,8.223999999999999773e+02
1.379263309352518036e+03,8.485338129496403781e+02
1.365558992805755452e+03,8.064647482014388515e+02
1.344205755395683354e+03,8.188942446043165546e+02
1.331457553956834545e+03,7.975410071942446848e+02
1.331457553956834545e+03,7.714071942446043977e+02
1.350898561151079093e+03,7.736381294964028257e+02
1.227241007194244503e+03,7.736381294964028257e+02
1.190908633093525168e+03,7.656705035971223197e+02
1.124936690647482010e+03,7.688575539568345221e+02
1.139597122302158368e+03,7.679014388489208613e+02
1.012433812949640242e+03,6.770705035971222969e+02
1.046535251798561148e+03,7.191395683453237098e+02
1.046535251798561148e+03,7.191395683453237098e+02
1.082867625899280483e+03,7.041604316546762448e+02
1.082867625899280483e+03,7.041604316546762448e+02
1.084142446043165364e+03,6.429690647482013901e+02
1.148839568345323642e+03,6.553985611510790932e+02
1.170192805755395739e+03,6.780266187050359576e+02
1.170192805755395739e+03,7.200956834532373705e+02
1.181666187050359667e+03,7.373057553956834909e+02
1.217998561151079230e+03,6.566733812949639741e+02
1.233933812949640242e+03,6.828071942446042613e+02
1.254330935251798564e+03,6.700589928057554516e+02
1.257836690647482101e+03,7.041604316546762448e+02
1.297674820143884972e+03,6.930057553956834226e+02
1.302136690647482055e+03,6.726086330935252136e+02
1.305323741007194258e+03,6.598604316546762902e+02
1.311060431654676222e+03,6.566733812949639741e+02
1.370339568345323642e+03,6.589043165467626295e+02
1.383725179856115119e+03,7.019294964028777031e+02
1.349623741007194212e+03,7.293381294964028712e+02
1.153301438848920952e+03,6.168352517985611030e+02
1.162225179856115119e+03,6.225719424460431810e+02
1.159994244604316464e+03,5.623366906474819871e+02
1.171467625899280620e+03,5.690294964028777258e+02
1.141828057553956796e+03,5.916575539568345903e+02
1.132904316546762630e+03,5.964381294964028939e+02
1.061195683453237507e+03,5.158057553956834909e+02
1.068207194244604352e+03,5.202676258992805742e+02
9.557043165467625840e+02,5.805028776978417682e+02
1.050997122302158232e+03,4.781985611510791614e+02
1.068207194244604352e+03,4.928589928057554062e+02
1.082867625899280483e+03,4.874410071942446052e+02
1.089560431654676222e+03,4.794733812949640424e+02
1.099758992805755497e+03,5.167618705035971516e+02
1.147564748201438761e+03,5.215424460431654552e+02
1.141828057553956796e+03,4.737366906474820212e+02
1.189633812949640287e+03,4.746928057553956819e+02
1.209074820143884835e+03,5.189928057553956933e+02
1.186128057553956751e+03,5.428956834532374387e+02
1.227241007194244503e+03,5.769971223021582318e+02
1.220229496402877658e+03,5.849647482014388515e+02
1.220229496402877658e+03,5.043323741007194485e+02
1.229471942446043158e+03,5.291913669064748547e+02
1.253374820143884790e+03,5.237733812949639969e+02
1.264529496402877612e+03,5.008266187050359690e+02
1.278233812949640196e+03,4.998705035971223083e+02
1.302136690647482055e+03,4.928589928057554062e+02
1.287157553956834590e+03,4.781985611510791614e+02
1.295125179856115210e+03,5.269604316546763130e+02
1.302136690647482055e+03,5.021014388489208500e+02
1.332732374100719426e+03,5.122999999999999545e+02
1.353129496402877749e+03,5.247294964028776576e+02
1.341974820143884926e+03,6.021748201438848582e+02
1.352173381294963974e+03,6.123733812949640196e+02
1.381494244604316464e+03,5.065633093525179902e+02
1.326039568345323687e+03,4.715057553956834795e+02
1.202063309352517990e+03,7.745942446043166001e+02
1.058964748201438852e+03,5.317410071942446166e+02
1.239670503597122206e+03,7.621647482014388970e+02
1.005741007194244617e+03,5.339719424460431583e+02
9.703647482014388288e+02,4.874410071942446052e+02
1.381494244604316464e+03,9.597618705035971516e+02
1.128123741007194212e+03,5.690294964028777258e+02
1.167005755395683536e+03,6.566733812949639741e+02
1.213536690647481919e+03,6.620913669064748319e+02
1.119200000000000045e+03,9.916323741007194030e+02
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
1.264529496402877612e+03,5.317410071942446166e+02
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
1.016895683453237439e+03,8.450280575539568417e+02
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
1.079361870503597174e+03,7.564280575539568190e+02
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
9.420000000000000000e+02,1.035932374100719471e+03
1.306598561151079139e+03,4.976395683453237666e+02
1.338469064748201390e+03,5.145309352517986099e+02
1.348667625899280665e+03,5.282352517985611939e+02
1.338469064748201390e+03,6.066366906474820553e+02
1.347392805755395784e+03,6.098237410071942577e+02
1.307873381294964020e+03,6.668719424460431355e+02
1.295125179856115210e+03,6.882251798561151190e+02
1.339425179856115165e+03,7.315690647482015265e+02
1.331457553956834545e+03,7.793748201438849037e+02
1.257836690647482101e+03,7.041604316546762448e+02
1.255605755395683445e+03,6.700589928057554516e+02
1.233933812949640242e+03,6.837633093525180357e+02
1.215767625899280574e+03,6.620913669064748319e+02
1.222460431654676313e+03,5.849647482014388515e+02
1.257836690647482101e+03,5.291913669064748547e+02
1.279508633093525077e+03,4.985956834532374273e+02
1.182941007194244548e+03,4.772424460431654438e+02
1.214492805755395693e+03,5.269604316546763130e+02
1.190908633093525168e+03,5.451266187050359804e+02
1.163500000000000000e+03,5.623366906474819871e+02
1.173698561151079048e+03,5.747661870503596901e+02
1.149795683453237416e+03,5.189928057553956933e+02
1.065657553956834590e+03,5.122999999999999545e+02
1.040798561151079184e+03,4.724618705035971402e+02
1.088604316546762675e+03,6.407381294964028484e+02
1.153301438848920952e+03,6.518928057553956705e+02
1.165730935251798655e+03,6.212971223021583000e+02
1.163500000000000000e+03,6.780266187050359576e+02
1.178160431654676358e+03,7.223266187050360259e+02
1.177204316546762584e+03,7.360309352517986099e+02
1.197601438848920907e+03,7.656705035971223197e+02
1.212261870503597038e+03,7.860676258992805288e+02
1.217998561151079230e+03,7.745942446043166001e+02
1.255605755395683445e+03,8.064647482014388515e+02
1.244132374100719517e+03,8.201690647482014356e+02
1.281739568345323733e+03,8.236748201438849719e+02
1.348667625899280665e+03,8.529956834532374614e+02
1.345161870503597129e+03,8.157071942446043522e+02
1.363328057553956796e+03,8.109266187050359349e+02
1.364602877697841677e+03,8.223999999999999773e+02
1.378307194244604261e+03,8.427971223021583000e+02
1.312335251798561103e+03,9.132309352517985417e+02
1.319028057553956842e+03,9.030323741007193803e+02
1.312335251798561103e+03,9.508381294964028712e+02
1.375757553956834499e+03,1.009798561151079184e+03
1.338469064748201390e+03,1.013304316546762607e+03
1.334007194244604307e+03,1.017766187050359690e+03
1.292894244604316555e+03,1.017766187050359690e+03
1.279508633093525077e+03,9.916323741007194030e+02
1.254330935251798564e+03,9.929071942446042840e+02
1.249869064748201481e+03,1.032426618705035935e+03
1.232658992805755361e+03,9.916323741007194030e+02
1.222460431654676313e+03,9.415956834532373705e+02
1.205569064748201527e+03,9.052633093525180357e+02
1.157763309352518036e+03,8.835913669064748319e+02
1.167961870503597083e+03,8.995266187050359576e+02
1.143102877697841677e+03,8.995266187050359576e+02
1.096571942446043067e+03,9.269352517985612394e+02
1.097528057553956842e+03,9.380899280575539478e+02
1.088604316546762675e+03,9.916323741007194030e+02
1.046535251798561148e+03,9.460575539568345675e+02
1.054502877697841768e+03,9.291661870503596674e+02
9.725956834532373705e+02,8.813604316546762902e+02
9.623971223021583228e+02,8.485338129496403781e+02
9.977733812949639969e+02,7.838366906474821008e+02
1.032830935251798564e+03,8.055086330935251908e+02
1.047491366906474923e+03,7.803309352517985644e+02
1.048766187050359804e+03,7.612086330935251226e+02
1.047491366906474923e+03,7.236014388489209068e+02
1.084142446043165364e+03,6.984237410071942804e+02
1.015939568345323778e+03,6.757956834532374160e+02
9.636719424460432037e+02,7.506913669064747410e+02
1.124936690647482010e+03,7.666266187050359804e+02
1.139597122302158368e+03,7.679014388489208613e+02
1.167005755395683536e+03,7.816057553956834454e+02
1.165730935251798655e+03,8.029589928057554289e+02
1.182941007194244548e+03,8.029589928057554289e+02
1.194095683453237370e+03,8.325985611510791387e+02
1.154257553956834499e+03,8.020028776978417682e+02
1.153301438848920952e+03,8.064647482014388515e+02
1.140871942446043249e+03,8.552266187050360031e+02
1.107726618705035889e+03,8.268618705035971743e+02
1.087329496402877794e+03,7.860676258992805288e+02
1.082867625899280483e+03,6.452000000000000455e+02
1.008928057553956819e+03,6.748395683453237552e+02
1.047491366906474923e+03,7.554719424460431583e+02
9.964985611510791159e+02,7.940352517985611485e+02
1.054502877697841768e+03,9.087690647482014583e+02
1.050041007194244685e+03,9.486071942446043295e+02
1.086373381294964020e+03,9.938633093525179447e+02
1.133860431654676177e+03,8.985705035971222969e+02
1.165730935251798655e+03,8.756237410071942122e+02
1.164774820143884881e+03,8.985705035971222969e+02
1.201107194244604216e+03,9.008014388489209523e+02
1.276958992805755315e+03,9.916323741007194030e+02
